

*******************************************************************************
Ephemeris / WWW_USER Tue Nov 18 10:42:00 2025 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2031-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2031-Dec-30 00:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2462914.833333333, A.D. 2031-Feb-17 08:00:00.0000, -1.253727290861293E+08,  7.183568832437177E+07,  3.113918575162250E+07, -1.627606544363353E+01, -2.328538637256077E+01, -1.009451150270162E+01,
2462914.875000000, A.D. 2031-Feb-17 09:00:00.0000, -1.254312895326621E+08,  7.175184159098838E+07,  3.110283713589891E+07, -1.625751437168974E+01, -2.329613007591068E+01, -1.009916296979339E+01,
2462914.916666667, A.D. 2031-Feb-17 10:00:00.0000, -1.254897831781496E+08,  7.166795620294154E+07,  3.106647178493718E+07, -1.623895375320374E+01, -2.330686118230868E+01, -1.010380885589422E+01,
2462914.958333333, A.D. 2031-Feb-17 11:00:00.0000, -1.255482099882400E+08,  7.158403220561582E+07,  3.103008971884328E+07, -1.622038359705755E+01, -2.331757967199409E+01, -1.010844915299138E+01,
2462915.000000000, A.D. 2031-Feb-17 12:00:00.0000, -1.256065699286141E+08,  7.150006964446700E+07,  3.099369095775206E+07, -1.620180391233382E+01, -2.332828552516034E+01, -1.011308385307164E+01,
2462915.041666667, A.D. 2031-Feb-17 13:00:00.0000, -1.256648629649856E+08,  7.141606856502230E+07,  3.095727552182719E+07, -1.618321470831735E+01, -2.333897872195757E+01, -1.011771294812242E+01,
2462915.083333333, A.D. 2031-Feb-17 14:00:00.0000, -1.257230890631022E+08,  7.133202901288043E+07,  3.092084343126122E+07, -1.616461599449666E+01, -2.334965924249525E+01, -1.012233643013287E+01,
2462915.125000000, A.D. 2031-Feb-17 15:00:00.0000, -1.257812481887459E+08,  7.124795103371178E+07,  3.088439470627550E+07, -1.614600778056537E+01, -2.336032706684496E+01, -1.012695429109513E+01,
2462915.166666667, A.D. 2031-Feb-17 16:00:00.0000, -1.258393403077340E+08,  7.116383467325851E+07,  3.084792936712020E+07, -1.612739007642367E+01, -2.337098217504305E+01, -1.013156652300541E+01,
2462915.208333333, A.D. 2031-Feb-17 17:00:00.0000, -1.258973653859200E+08,  7.107967997733483E+07,  3.081144743407432E+07, -1.610876289217969E+01, -2.338162454709352E+01, -1.013617311786528E+01,
2462915.250000000, A.D. 2031-Feb-17 18:00:00.0000, -1.259553233891939E+08,  7.099548699182685E+07,  3.077494892744562E+07, -1.609012623815080E+01, -2.339225416297076E+01, -1.014077406768277E+01,
2462915.291666667, A.D. 2031-Feb-17 19:00:00.0000, -1.260132142834836E+08,  7.091125576269291E+07,  3.073843386757063E+07, -1.607148012486490E+01, -2.340287100262253E+01, -1.014536936447368E+01,
2462915.333333333, A.D. 2031-Feb-17 20:00:00.0000, -1.260710380347547E+08,  7.082698633596355E+07,  3.070190227481462E+07, -1.605282456306157E+01, -2.341347504597277E+01, -1.014995900026274E+01,
2462915.375000000, A.D. 2031-Feb-17 21:00:00.0000, -1.261287946090125E+08,  7.074267875774159E+07,  3.066535416957151E+07, -1.603415956369329E+01, -2.342406627292466E+01, -1.015454296708490E+01,
2462915.416666667, A.D. 2031-Feb-17 22:00:00.0000, -1.261864839723016E+08,  7.065833307420230E+07,  3.062878957226391E+07, -1.601548513792653E+01, -2.343464466336356E+01, -1.015912125698653E+01,
2462915.458333333, A.D. 2031-Feb-17 23:00:00.0000, -1.262441060907075E+08,  7.057394933159333E+07,  3.059220850334304E+07, -1.599680129714273E+01, -2.344521019716011E+01, -1.016369386202670E+01,
2462915.500000000, A.D. 2031-Feb-18 00:00:00.0000, -1.263016609303570E+08,  7.048952757623488E+07,  3.055561098328866E+07, -1.597810805293934E+01, -2.345576285417324E+01, -1.016826077427849E+01,
2462915.541666667, A.D. 2031-Feb-18 01:00:00.0000, -1.263591484574188E+08,  7.040506785451961E+07,  3.051899703260908E+07, -1.595940541713073E+01, -2.346630261425332E+01, -1.017282198583018E+01,
2462915.583333333, A.D. 2031-Feb-18 02:00:00.0000, -1.264165686381048E+08,  7.032057021291277E+07,  3.048236667184100E+07, -1.594069340174902E+01, -2.347682945724534E+01, -1.017737748878662E+01,
2462915.625000000, A.D. 2031-Feb-18 03:00:00.0000, -1.264739214386706E+08,  7.023603469795214E+07,  3.044571992154958E+07, -1.592197201904487E+01, -2.348734336299206E+01, -1.018192727527049E+01,
2462915.666666667, A.D. 2031-Feb-18 04:00:00.0000, -1.265312068254161E+08,  7.015146135624811E+07,  3.040905680232825E+07, -1.590324128148825E+01, -2.349784431133724E+01, -1.018647133742359E+01,
2462915.708333333, A.D. 2031-Feb-18 05:00:00.0000, -1.265884247646867E+08,  7.006685023448358E+07,  3.037237733479873E+07, -1.588450120176905E+01, -2.350833228212890E+01, -1.019100966740817E+01,
2462915.750000000, A.D. 2031-Feb-18 06:00:00.0000, -1.266455752228737E+08,  6.998220137941401E+07,  3.033568153961090E+07, -1.586575179279767E+01, -2.351880725522262E+01, -1.019554225740825E+01,
2462915.791666667, A.D. 2031-Feb-18 07:00:00.0000, -1.267026581664155E+08,  6.989751483786738E+07,  3.029896943744272E+07, -1.584699306770558E+01, -2.352926921048481E+01, -1.020006909963090E+01,
2462915.833333333, A.D. 2031-Feb-18 08:00:00.0000, -1.267596735617979E+08,  6.981279065674406E+07,  3.026224104900021E+07, -1.582822503984575E+01, -2.353971812779611E+01, -1.020459018630762E+01,
2462915.875000000, A.D. 2031-Feb-18 09:00:00.0000, -1.268166213755553E+08,  6.972802888301690E+07,  3.022549639501726E+07, -1.580944772279303E+01, -2.355015398705470E+01, -1.020910550969563E+01,
2462915.916666667, A.D. 2031-Feb-18 10:00:00.0000, -1.268735015742715E+08,  6.964322956373101E+07,  3.018873549625561E+07, -1.579066113034442E+01, -2.356057676817975E+01, -1.021361506207923E+01,
2462915.958333333, A.D. 2031-Feb-18 11:00:00.0000, -1.269303141245801E+08,  6.955839274600384E+07,  3.015195837350472E+07, -1.577186527651937E+01, -2.357098645111479E+01, -1.021811883577110E+01,
2462916.000000000, A.D. 2031-Feb-18 12:00:00.0000, -1.269870589931659E+08,  6.947351847702485E+07,  3.011516504758168E+07, -1.575306017555991E+01, -2.358138301583117E+01, -1.022261682311369E+01,
2462916.041666667, A.D. 2031-Feb-18 13:00:00.0000, -1.270437361467650E+08,  6.938860680405569E+07,  3.007835553933107E+07, -1.573424584193068E+01, -2.359176644233154E+01, -1.022710901648049E+01,
2462916.083333333, A.D. 2031-Feb-18 14:00:00.0000, -1.271003455521662E+08,  6.930365777442990E+07,  3.004152986962490E+07, -1.571542229031901E+01, -2.360213671065327E+01, -1.023159540827745E+01,
2462916.125000000, A.D. 2031-Feb-18 15:00:00.0000, -1.271568871762116E+08,  6.921867143555272E+07,  3.000468805936243E+07, -1.569658953563482E+01, -2.361249380087201E+01, -1.023607599094425E+01,
2462916.166666667, A.D. 2031-Feb-18 16:00:00.0000, -1.272133609857972E+08,  6.913364783490120E+07,  2.996783012947009E+07, -1.567774759301045E+01, -2.362283769310515E+01, -1.024055075695568E+01,
2462916.208333333, A.D. 2031-Feb-18 17:00:00.0000, -1.272697669478741E+08,  6.904858702002376E+07,  2.993095610090133E+07, -1.565889647780045E+01, -2.363316836751538E+01, -1.024501969882294E+01,
2462916.250000000, A.D. 2031-Feb-18 18:00:00.0000, -1.273261050294490E+08,  6.896348903854023E+07,  2.989406599463648E+07, -1.564003620558125E+01, -2.364348580431419E+01, -1.024948280909503E+01,
2462916.291666667, A.D. 2031-Feb-18 19:00:00.0000, -1.273823751975849E+08,  6.887835393814152E+07,  2.985715983168265E+07, -1.562116679215082E+01, -2.365378998376541E+01, -1.025394008036004E+01,
2462916.333333333, A.D. 2031-Feb-18 20:00:00.0000, -1.274385774194022E+08,  6.879318176658955E+07,  2.982023763307354E+07, -1.560228825352812E+01, -2.366408088618880E+01, -1.025839150524648E+01,
2462916.375000000, A.D. 2031-Feb-18 21:00:00.0000, -1.274947116620795E+08,  6.870797257171693E+07,  2.978329941986933E+07, -1.558340060595262E+01, -2.367435849196357E+01, -1.026283707642459E+01,
2462916.416666667, A.D. 2031-Feb-18 22:00:00.0000, -1.275507778928541E+08,  6.862272640142687E+07,  2.974634521315648E+07, -1.556450386588361E+01, -2.368462278153196E+01, -1.026727678660772E+01,
2462916.458333333, A.D. 2031-Feb-18 23:00:00.0000, -1.276067760790229E+08,  6.853744330369276E+07,  2.970937503404764E+07, -1.554559804999951E+01, -2.369487373540277E+01, -1.027171062855355E+01,
2462916.500000000, A.D. 2031-Feb-19 00:00:00.0000, -1.276627061879434E+08,  6.845212332655810E+07,  2.967238890368142E+07, -1.552668317519709E+01, -2.370511133415495E+01, -1.027613859506548E+01,
2462916.541666667, A.D. 2031-Feb-19 01:00:00.0000, -1.277185681870341E+08,  6.836676651813620E+07,  2.963538684322227E+07, -1.550775925859041E+01, -2.371533555844121E+01, -1.028056067899386E+01,
2462916.583333333, A.D. 2031-Feb-19 02:00:00.0000, -1.277743620437758E+08,  6.828137292660981E+07,  2.959836887386029E+07, -1.548882631751016E+01, -2.372554638899128E+01, -1.028497687323725E+01,
2462916.625000000, A.D. 2031-Feb-19 03:00:00.0000, -1.278300877257119E+08,  6.819594260023098E+07,  2.956133501681105E+07, -1.546988436950239E+01, -2.373574380661590E+01, -1.028938717074381E+01,
2462916.666666667, A.D. 2031-Feb-19 04:00:00.0000, -1.278857452004492E+08,  6.811047558732063E+07,  2.952428529331542E+07, -1.545093343232740E+01, -2.374592779221007E+01, -1.029379156451249E+01,
2462916.708333333, A.D. 2031-Feb-19 05:00:00.0000, -1.279413344356592E+08,  6.802497193626833E+07,  2.948721972463939E+07, -1.543197352395858E+01, -2.375609832675667E+01, -1.029819004759429E+01,
2462916.750000000, A.D. 2031-Feb-19 06:00:00.0000, -1.279968553990781E+08,  6.793943169553195E+07,  2.945013833207384E+07, -1.541300466258106E+01, -2.376625539132991E+01, -1.030258261309352E+01,
2462916.791666667, A.D. 2031-Feb-19 07:00:00.0000, -1.280523080585082E+08,  6.785385491363731E+07,  2.941304113693442E+07, -1.539402686659036E+01, -2.377639896709888E+01, -1.030696925416898E+01,
2462916.833333333, A.D. 2031-Feb-19 08:00:00.0000, -1.281076923818183E+08,  6.776824163917787E+07,  2.937592816056128E+07, -1.537504015459086E+01, -2.378652903533097E+01, -1.031134996403523E+01,
2462916.875000000, A.D. 2031-Feb-19 09:00:00.0000, -1.281630083369446E+08,  6.768259192081434E+07,  2.933879942431890E+07, -1.535604454539433E+01, -2.379664557739540E+01, -1.031572473596378E+01,
2462916.916666667, A.D. 2031-Feb-19 10:00:00.0000, -1.282182558918914E+08,  6.759690580727427E+07,  2.930165494959587E+07, -1.533704005801824E+01, -2.380674857476658E+01, -1.032009356328425E+01,
2462916.958333333, A.D. 2031-Feb-19 11:00:00.0000, -1.282734350147316E+08,  6.751118334735176E+07,  2.926449475780471E+07, -1.531802671168406E+01, -2.381683800902761E+01, -1.032445643938556E+01,
2462917.000000000, A.D. 2031-Feb-19 12:00:00.0000, -1.283285456736080E+08,  6.742542458990698E+07,  2.922731887038163E+07, -1.529900452581543E+01, -2.382691386187360E+01, -1.032881335771710E+01,
2462917.041666667, A.D. 2031-Feb-19 13:00:00.0000, -1.283835878367336E+08,  6.733962958386579E+07,  2.919012730878627E+07, -1.527997352003637E+01, -2.383697611511505E+01, -1.033316431178979E+01,
2462917.083333333, A.D. 2031-Feb-19 14:00:00.0000, -1.284385614723922E+08,  6.725379837821938E+07,  2.915292009450156E+07, -1.526093371416921E+01, -2.384702475068119E+01, -1.033750929517731E+01,
2462917.125000000, A.D. 2031-Feb-19 15:00:00.0000, -1.284934665489395E+08,  6.716793102202365E+07,  2.911569724903345E+07, -1.524188512823262E+01, -2.385705975062327E+01, -1.034184830151711E+01,
2462917.166666667, A.D. 2031-Feb-19 16:00:00.0000, -1.285483030348036E+08,  6.708202756439901E+07,  2.907845879391065E+07, -1.522282778243946E+01, -2.386708109711780E+01, -1.034618132451151E+01,
2462917.208333333, A.D. 2031-Feb-19 17:00:00.0000, -1.286030708984857E+08,  6.699608805452978E+07,  2.904120475068446E+07, -1.520376169719464E+01, -2.387708877246981E+01, -1.035050835792875E+01,
2462917.250000000, A.D. 2031-Feb-19 18:00:00.0000, -1.286577701085608E+08,  6.691011254166368E+07,  2.900393514092846E+07, -1.518468689309275E+01, -2.388708275911602E+01, -1.035482939560406E+01,
2462917.291666667, A.D. 2031-Feb-19 19:00:00.0000, -1.287124006336783E+08,  6.682410107511150E+07,  2.896664998623832E+07, -1.516560339091580E+01, -2.389706303962796E+01, -1.035914443144063E+01,
2462917.333333333, A.D. 2031-Feb-19 20:00:00.0000, -1.287669624425628E+08,  6.673805370424648E+07,  2.892934930823153E+07, -1.514651121163078E+01, -2.390702959671512E+01, -1.036345345941060E+01,
2462917.375000000, A.D. 2031-Feb-19 21:00:00.0000, -1.288214555040149E+08,  6.665197047850385E+07,  2.889203312854716E+07, -1.512741037638709E+01, -2.391698241322799E+01, -1.036775647355608E+01,
2462917.416666667, A.D. 2031-Feb-19 22:00:00.0000, -1.288758797869113E+08,  6.656585144738033E+07,  2.885470146884558E+07, -1.510830090651410E+01, -2.392692147216103E+01, -1.037205346799002E+01,
2462917.458333333, A.D. 2031-Feb-19 23:00:00.0000, -1.289302352602060E+08,  6.647969666043362E+07,  2.881735435080826E+07, -1.508918282351838E+01, -2.393684675665571E+01, -1.037634443689719E+01,
2462917.500000000, A.D. 2031-Feb-20 00:00:00.0000, -1.289845218929309E+08,  6.639350616728180E+07,  2.877999179613745E+07, -1.507005614908108E+01, -2.394675825000334E+01, -1.038062937453501E+01,
2462917.541666667, A.D. 2031-Feb-20 01:00:00.0000, -1.290387396541959E+08,  6.630728001760285E+07,  2.874261382655594E+07, -1.505092090505511E+01, -2.395665593564798E+01, -1.038490827523446E+01,
2462917.583333333, A.D. 2031-Feb-20 02:00:00.0000, -1.290928885131902E+08,  6.622101826113407E+07,  2.870522046380680E+07, -1.503177711346231E+01, -2.396653979718923E+01, -1.038918113340093E+01,
2462917.625000000, A.D. 2031-Feb-20 03:00:00.0000, -1.291469684391824E+08,  6.613472094767151E+07,  2.866781172965312E+07, -1.501262479649052E+01, -2.397640981838500E+01, -1.039344794351499E+01,
2462917.666666667, A.D. 2031-Feb-20 04:00:00.0000, -1.292009794015213E+08,  6.604838812706941E+07,  2.863038764587770E+07, -1.499346397649063E+01, -2.398626598315413E+01, -1.039770870013320E+01,
2462917.708333333, A.D. 2031-Feb-20 05:00:00.0000, -1.292549213696365E+08,  6.596201984923963E+07,  2.859294823428280E+07, -1.497429467597352E+01, -2.399610827557914E+01, -1.040196339788885E+01,
2462917.750000000, A.D. 2031-Feb-20 06:00:00.0000, -1.293087943130389E+08,  6.587561616415097E+07,  2.855549351668988E+07, -1.495511691760700E+01, -2.400593667990867E+01, -1.040621203149272E+01,
2462917.791666667, A.D. 2031-Feb-20 07:00:00.0000, -1.293625982013212E+08,  6.578917712182870E+07,  2.851802351493929E+07, -1.493593072421262E+01, -2.401575118056008E+01, -1.041045459573373E+01,
2462917.833333333, A.D. 2031-Feb-20 08:00:00.0000, -1.294163330041587E+08,  6.570270277235385E+07,  2.848053825088999E+07, -1.491673611876245E+01, -2.402555176212185E+01, -1.041469108547966E+01,
2462917.875000000, A.D. 2031-Feb-20 09:00:00.0000, -1.294699986913096E+08,  6.561619316586262E+07,  2.844303774641930E+07, -1.489753312437588E+01, -2.403533840935597E+01, -1.041892149567775E+01,
2462917.916666667, A.D. 2031-Feb-20 10:00:00.0000, -1.295235952326154E+08,  6.552964835254577E+07,  2.840552202342254E+07, -1.487832176431620E+01, -2.404511110720025E+01, -1.042314582135534E+01,
2462917.958333333, A.D. 2031-Feb-20 11:00:00.0000, -1.295771225980019E+08,  6.544306838264791E+07,  2.836799110381283E+07, -1.485910206198733E+01, -2.405486984077056E+01, -1.042736405762041E+01,
2462918.000000000, A.D. 2031-Feb-20 12:00:00.0000, -1.296305807574792E+08,  6.535645330646699E+07,  2.833044500952075E+07, -1.483987404093033E+01, -2.406461459536301E+01, -1.043157619966215E+01,
2462918.041666667, A.D. 2031-Feb-20 13:00:00.0000, -1.296839696811425E+08,  6.526980317435350E+07,  2.829288376249402E+07, -1.482063772481998E+01, -2.407434535645599E+01, -1.043578224275150E+01,
2462918.083333333, A.D. 2031-Feb-20 14:00:00.0000, -1.297372893391724E+08,  6.518311803670992E+07,  2.825530738469726E+07, -1.480139313746123E+01, -2.408406210971230E+01, -1.043998218224157E+01,
2462918.125000000, A.D. 2031-Feb-20 15:00:00.0000, -1.297905397018355E+08,  6.509639794398998E+07,  2.821771589811167E+07, -1.478214030278569E+01, -2.409376484098103E+01, -1.044417601356815E+01,
2462918.166666667, A.D. 2031-Feb-20 16:00:00.0000, -1.298437207394846E+08,  6.500964294669800E+07,  2.818010932473474E+07, -1.476287924484800E+01, -2.410345353629944E+01, -1.044836373225009E+01,
2462918.208333333, A.D. 2031-Feb-20 17:00:00.0000, -1.298968324225595E+08,  6.492285309538829E+07,  2.814248768657993E+07, -1.474360998782223E+01, -2.411312818189479E+01, -1.045254533388971E+01,
2462918.250000000, A.D. 2031-Feb-20 18:00:00.0000, -1.299498747215871E+08,  6.483602844066433E+07,  2.810485100567637E+07, -1.472433255599819E+01, -2.412278876418608E+01, -1.045672081417317E+01,
2462918.291666667, A.D. 2031-Feb-20 19:00:00.0000, -1.300028476071822E+08,  6.474916903317819E+07,  2.806719930406859E+07, -1.470504697377776E+01, -2.413243526978561E+01, -1.046089016887073E+01,
2462918.333333333, A.D. 2031-Feb-20 20:00:00.0000, -1.300557510500473E+08,  6.466227492362975E+07,  2.802953260381618E+07, -1.468575326567111E+01, -2.414206768550069E+01, -1.046505339383711E+01,
2462918.375000000, A.D. 2031-Feb-20 21:00:00.0000, -1.301085850209735E+08,  6.457534616276605E+07,  2.799185092699352E+07, -1.466645145629300E+01, -2.415168599833499E+01, -1.046921048501169E+01,
2462918.416666667, A.D. 2031-Feb-20 22:00:00.0000, -1.301613494908407E+08,  6.448838280138056E+07,  2.795415429568942E+07, -1.464714157035895E+01, -2.416129019549004E+01, -1.047336143841877E+01,
2462918.458333333, A.D. 2031-Feb-20 23:00:00.0000, -1.302140444306180E+08,  6.440138489031246E+07,  2.791644273200689E+07, -1.462782363268145E+01, -2.417088026436652E+01, -1.047750625016774E+01,
2462918.500000000, A.D. 2031-Feb-21 00:00:00.0000, -1.302666698113638E+08,  6.431435248044594E+07,  2.787871625806277E+07, -1.460849766816613E+01, -2.418045619256554E+01, -1.048164491645325E+01,
2462918.541666667, A.D. 2031-Feb-21 01:00:00.0000, -1.303192256042266E+08,  6.422728562270945E+07,  2.784097489598745E+07, -1.458916370180789E+01, -2.419001796788980E+01, -1.048577743355531E+01,
2462918.583333333, A.D. 2031-Feb-21 02:00:00.0000, -1.303717117804447E+08,  6.414018436807498E+07,  2.780321866792456E+07, -1.456982175868706E+01, -2.419956557834461E+01, -1.048990379783941E+01,
2462918.625000000, A.D. 2031-Feb-21 03:00:00.0000, -1.304241283113472E+08,  6.405304876755737E+07,  2.776544759603065E+07, -1.455047186396550E+01, -2.420909901213901E+01, -1.049402400575655E+01,
2462918.666666667, A.D. 2031-Feb-21 04:00:00.0000, -1.304764751683536E+08,  6.396587887221349E+07,  2.772766170247491E+07, -1.453111404288271E+01, -2.421861825768659E+01, -1.049813805384330E+01,
2462918.708333333, A.D. 2031-Feb-21 05:00:00.0000, -1.305287523229747E+08,  6.387867473314159E+07,  2.768986100943883E+07, -1.451174832075190E+01, -2.422812330360638E+01, -1.050224593872175E+01,
2462918.750000000, A.D. 2031-Feb-21 06:00:00.0000, -1.305809597468122E+08,  6.379143640148050E+07,  2.765204553911592E+07, -1.449237472295616E+01, -2.423761413872359E+01, -1.050634765709949E+01,
2462918.791666667, A.D. 2031-Feb-21 07:00:00.0000, -1.306330974115597E+08,  6.370416392840891E+07,  2.761421531371137E+07, -1.447299327494444E+01, -2.424709075207028E+01, -1.051044320576956E+01,
2462918.833333333, A.D. 2031-Feb-21 08:00:00.0000, -1.306851652890022E+08,  6.361685736514463E+07,  2.757637035544178E+07, -1.445360400222769E+01, -2.425655313288597E+01, -1.051453258161029E+01,
2462918.875000000, A.D. 2031-Feb-21 09:00:00.0000, -1.307371633510168E+08,  6.352951676294384E+07,  2.753851068653482E+07, -1.443420693037497E+01, -2.426600127061809E+01, -1.051861578158521E+01,
2462918.916666667, A.D. 2031-Feb-21 10:00:00.0000, -1.307890915695727E+08,  6.344214217310031E+07,  2.750063632922895E+07, -1.441480208500944E+01, -2.427543515492251E+01, -1.052269280274288E+01,
2462918.958333333, A.D. 2031-Feb-21 11:00:00.0000, -1.308409499167314E+08,  6.335473364694468E+07,  2.746274730577310E+07, -1.439538949180454E+01, -2.428485477566375E+01, -1.052676364221665E+01,
2462919.000000000, A.D. 2031-Feb-21 12:00:00.0000, -1.308927383646471E+08,  6.326729123584372E+07,  2.742484363842635E+07, -1.437596917648005E+01, -2.429426012291535E+01, -1.053082829722449E+01,
2462919.041666667, A.D. 2031-Feb-21 13:00:00.0000, -1.309444568855665E+08,  6.317981499119955E+07,  2.738692534945768E+07, -1.435654116479818E+01, -2.430365118695998E+01, -1.053488676506866E+01,
